ID,activityName,manhour,labour,numLabour,fixed,location,maxNum
9,벽체 STUD 설치,40,철골공(경량),2,TRUE,In,2
10,장단변 상하부 보 단열재 취부,30,일반공,1,FALSE,Out,4
11,단변부 문틀 및 창문틀 설치,40,창호공,2,TRUE,Out,2
12,P/S 문틀 설치,10,철공(금속공),1,FALSE,Out,2
13,코너부 몰탈 충진,10,일반공,1,FALSE,In,2
14,장변부 내부 방화방수석고보드 시공,20,수장공,2,FALSE,In,4
15,장변부 내부 방화석고보드 시공,140,수장공,2,TRUE,In,4
16,장변부 1면(우선시공) 단열재 취부(GW),60,일반공,2,FALSE,Out,4
17,단변부 A/C Box 취부 (outlet box),5,전기설비공,1,TRUE,In,1
18,단변부 매입배관 시공,10,기계설비공,1,FALSE,In,2
19,장변부 배관 취부,10,기계설비공,1,FALSE,In,2
20,장변부 매입배관 시공,20,기계설비공,1,FALSE,In,4
21,단변부 내부 석고보드 시공,80, 수장공 ,2,FALSE,In,4
22,장변부 1면(우선시공) CRC 보드 시공,40, 수장공 ,2,TRUE,Out,4
23,내부 Stud 시공,10, 수장공 ,1,FALSE,In,2
24,장변부 2면(후시공) 단열재 취부,60, 일반공 ,2,FALSE,Out,4
25,단변부 단열재 취부,30, 일반공 ,1,FALSE,Out,4
26,장변부 2면(후시공) CRC 보드 시공,40, 수장공 ,2,TRUE,Out,4
27,내부 단열재 취부,10, 수장공 ,1,FALSE,In,2
28,입상 배관 설치 (P/S),80, 기계설비공 ,2,FALSE,In,4
29,내부 A/C Box 및 매입배관 시공,20, 전기설비공 ,2,FALSE,In,4
30,장단변부 전등 및 전열 콘센트 설치,60, 전기설비공 ,2,FALSE,In,4
31,화장실 도기 설치용 보강판 설치,10, 수장공 ,1,FALSE,Toilet,2
32,장변부 1면(우선시공) Tyvek 시공,40, 수장공 ,2,TRUE,Out,4
33,화장실 방수석고보드 시공,80, 수장공 ,2,FALSE,Toilet,2
34,단변부 CRC 보드 시공,40, 수장공 ,2,FALSE,Out,4
35,내부 일반석고보드 시공,40, 수장공 ,2,FALSE,In,4
36,장변부 2면(후시공) Tyvek 시공,40, 수장공 ,2,FALSE,Out,4
37,단변 복도측 전기 콘센트 설치,20, 전기설비공 ,2,FALSE,Out,4
38,문 설치 (내부 문틀+문 포함),60,철공(금속공),2,TRUE,Out,4
39,창호 설치,20,창호공,2,TRUE,Out,4
40,내부 벽체 1차 퍼티,30,도장공,1,FALSE,In,4
41,천장 입선 및 결선,60,전기설비공,2,TRUE,In,4
42,단변부 복도측 P/S 문 설치,20,철공(금속공),2,FALSE,Out,4
43,외장마감 프레임 운반 In(하지),5,철공(금속공),1,TRUE,Out,1
44,외장마감 프레임 설치,40,철공(금속공),2,FALSE,Out,4
45,전등 및 전열 콘센트 배관 인출,40,전기설비공,2,TRUE,Out,4
46,경량철골 천장틀 Carring Channel 설치,40, 수장공 ,2,TRUE,In,4
47,경량철골 천장틀 M-Bar 설치,40, 수장공 ,2,TRUE,In,4
48,경량철골 천장틀 Minor Channel 설치,20, 수장공 ,2,TRUE,In,4
49,커튼 박스 시공,20, 수장공 ,2,TRUE,In,4
50,경량철골 천장틀 Hanger Bolt 설치,40, 수장공 ,2,FALSE,In,4
51,단변부 복도측 전기 Box 커버 설치,5, 전기설비공 ,1,TRUE,Out,1
52,천장 석고보드 설치,120, 수장공 ,2,TRUE,In,4
53,기타 마무리,60, 수장공 ,2,FALSE,In,4
